Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Quarter,Order_Week,Order_DayOfWeek,Order_DayOfWeek_Name,Ship_Year,Ship_Month,Ship_Quarter,Ship_Week,Ship_DayOfWeek,Shipping_Duration,Is_Weekend_Order,Is_Holiday_Season,Price_Per_Unit,Profit_Margin,Profit_Per_Unit,Has_Discount,Log_Sales,Log_Profit,Log_Quantity,Ship Mode_Encoded,Segment_Encoded,Country_Encoded,City_Encoded,State_Encoded,Region_Encoded,Category_Encoded,Sub-Category_Encoded,Sales_Per_Quantity,Discount_x_Quantity,Discount_x_Sales,Region_Category,Category_Avg_Profit,SubCategory_Avg_Sales,Region_Avg_Discount
2015-07-20,2015-07-25,Second Class,Consumer,United States,South Bend,Indiana,Central,Office Supplies,Storage,34.76,1,0.0,9.7328,2015,7,3,30,0,Monday,2015,7,3,30,5,5,0,0,34.76,0.27999999999999997,9.7328,0,3.576829950305313,2.373304473206698,0.6931471805599453,2,0,0,459,12,0,1,14,34.76,0.0,0.0,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2015-07-20,2015-07-25,Second Class,Consumer,United States,South Bend,Indiana,Central,Technology,Accessories,831.2,5,0.0,124.68,2015,7,3,30,0,Monday,2015,7,3,30,5,5,0,0,166.24,0.15,24.936,0,6.724072796548841,4.833738993947366,1.791759469228055,2,0,0,459,12,0,2,0,166.24,0.0,0.0,Central_Technology,78.75200221981592,215.97460387096774,0.24035299182092124
2015-07-20,2015-07-25,Second Class,Consumer,United States,South Bend,Indiana,Central,Office Supplies,Paper,26.4,5,0.0,11.88,2015,7,3,30,0,Monday,2015,7,3,30,5,5,0,0,5.279999999999999,0.45000000000000007,2.3760000000000003,0,3.3105430133940246,2.5556757206762075,1.791759469228055,2,0,0,459,12,0,1,12,5.279999999999999,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2015-07-20,2015-07-25,Second Class,Consumer,United States,South Bend,Indiana,Central,Office Supplies,Envelopes,106.75,7,0.0,49.105,2015,7,3,30,0,Monday,2015,7,3,30,5,5,0,0,15.25,0.45999999999999996,7.015,0,4.6798137289838575,3.914120803510292,2.0794415416798357,2,0,0,459,12,0,1,7,15.25,0.0,0.0,Central_Office Supplies,20.3270495851311,64.86772440944881,0.24035299182092124
2015-07-20,2015-07-25,Second Class,Consumer,United States,South Bend,Indiana,Central,Office Supplies,Paper,97.82,2,0.0,45.9754,2015,7,3,30,0,Monday,2015,7,3,30,5,5,0,0,48.91,0.47000000000000003,22.9877,0,4.593300013417604,3.8496240604309175,1.0986122886681098,2,0,0,459,12,0,1,12,48.91,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2015-07-20,2015-07-25,Second Class,Consumer,United States,South Bend,Indiana,Central,Office Supplies,Storage,141.4,5,0.0,38.178,2015,7,3,30,0,Monday,2015,7,3,30,5,5,0,0,28.28,0.26999999999999996,7.635599999999999,0,4.958639998977875,3.6681153647612086,1.791759469228055,2,0,0,459,12,0,1,14,28.28,0.0,0.0,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2014-06-13,2014-06-17,Standard Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Art,14.52,3,0.0,4.7916,2014,6,2,24,4,Friday,2014,6,2,25,1,4,0,0,4.84,0.33,1.5972,0,2.7421295147550726,1.7564085919251295,1.3862943611198906,3,1,0,266,3,3,1,2,4.84,0.0,0.0,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2017-05-12,2017-05-15,Second Class,Corporate,United States,Houston,Texas,Central,Office Supplies,Storage,127.92,5,0.2,-15.99,2017,5,2,19,4,Friday,2017,5,2,20,0,3,0,0,25.584,-0.125,-3.198,1,4.859192056947237,,1.791759469228055,2,1,0,207,41,0,1,14,25.584,1.0,25.584000000000003,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2017-05-12,2017-05-15,Second Class,Corporate,United States,Houston,Texas,Central,Office Supplies,Binders,34.24,4,0.8,-53.072,2017,5,2,19,4,Friday,2017,5,2,20,0,3,0,0,8.56,-1.55,-13.268,1,3.562181801067979,,1.6094379124341003,2,1,0,207,41,0,1,3,8.56,3.2,27.392000000000003,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2015-09-03,2015-09-05,First Class,Corporate,United States,Bristol,Connecticut,East,Office Supplies,Appliances,137.62,2,0.0,60.5528,2015,9,3,36,3,Thursday,2015,9,3,36,5,2,0,0,68.81,0.43999999999999995,30.2764,0,4.931736376489838,4.119895343066106,1.0986122886681098,0,1,0,51,5,1,1,1,68.81,0.0,0.0,East_Office Supplies,20.3270495851311,230.7557103004292,0.14536516853932585
2015-09-03,2015-09-05,First Class,Corporate,United States,Bristol,Connecticut,East,Technology,Phones,100.49,1,0.0,25.1225,2015,9,3,36,3,Thursday,2015,9,3,36,5,2,0,0,100.49,0.25,25.1225,0,4.619960271460727,3.262797011926129,0.6931471805599453,0,1,0,51,5,1,2,13,100.49,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2017-03-26,2017-03-27,First Class,Consumer,United States,New York City,New York,East,Furniture,Bookcases,257.568,2,0.2,-28.9764,2017,3,1,12,6,Sunday,2017,3,1,13,0,1,1,0,128.784,-0.11250000000000002,-14.4882,1,5.555158715448139,,1.0986122886681098,0,0,0,329,30,1,0,4,128.784,0.4,51.5136,East_Furniture,8.699327109853842,503.8596328947368,0.14536516853932585
2017-03-26,2017-03-27,First Class,Consumer,United States,New York City,New York,East,Technology,Phones,119.96,4,0.0,33.5888,2017,3,1,12,6,Sunday,2017,3,1,13,0,1,1,0,29.99,0.28,8.3972,0,4.795459912431223,3.5435299302397465,1.6094379124341003,0,0,0,329,30,1,2,13,29.99,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2014-11-12,2014-11-12,Same Day,Consumer,United States,San Antonio,Texas,Central,Office Supplies,Storage,49.632,4,0.2,4.9632,2014,11,4,46,2,Wednesday,2014,11,4,46,2,0,0,1,12.408,0.09999999999999999,1.2408,1,3.9245837874730043,1.7856072497428568,1.6094379124341003,1,0,0,434,41,0,1,14,12.408,0.8,9.926400000000001,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2016-10-13,2016-10-17,Standard Class,Corporate,United States,Aurora,Colorado,West,Furniture,Tables,727.45,5,0.5,-465.568,2016,10,4,41,3,Thursday,2016,10,4,42,0,4,0,0,145.49,-0.6399999999999999,-93.11359999999999,1,6.590918989100005,,1.791759469228055,3,1,0,24,4,3,0,16,145.49,2.5,363.725,West_Furniture,8.699327109853842,648.7947711598746,0.10933499843896347
2016-10-13,2016-10-17,Standard Class,Corporate,United States,Aurora,Colorado,West,Furniture,Furnishings,24.96,3,0.2,4.368,2016,10,4,41,3,Thursday,2016,10,4,42,0,4,0,0,8.32,0.17500000000000002,1.4560000000000002,1,3.2565568918358894,1.6804553996693807,1.3862943611198906,3,1,0,24,4,3,0,9,8.32,0.6000000000000001,4.992000000000001,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2017-11-12,2017-11-12,Same Day,Corporate,United States,Newark,Ohio,East,Technology,Phones,370.782,3,0.4,-92.6955,2017,11,4,45,6,Sunday,2017,11,4,45,6,0,1,1,123.594,-0.25,-30.8985,1,5.918307660990054,,1.3862943611198906,1,1,0,330,33,1,2,13,123.594,1.2000000000000002,148.3128,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2017-04-15,2017-04-18,First Class,Corporate,United States,Henderson,Nevada,West,Furniture,Furnishings,196.45,5,0.0,70.722,2017,4,2,15,5,Saturday,2017,4,2,16,1,3,1,0,39.29,0.36,14.1444,0,5.285485387732658,4.272797534572324,1.791759469228055,0,1,0,194,26,3,0,9,39.29,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2015-06-25,2015-07-01,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,31.104,6,0.2,10.8864,2015,6,2,26,3,Thursday,2015,7,3,27,2,6,0,0,5.184,0.35000000000000003,1.8144,1,3.4689806329646156,2.4753948894154045,1.9459101490553132,3,2,0,374,36,1,1,12,5.184,1.2000000000000002,6.2208000000000006,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2015-06-25,2015-07-01,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,78.256,2,0.2,-17.6076,2015,6,2,26,3,Thursday,2015,7,3,27,2,6,0,0,39.128,-0.225,-8.8038,1,4.372683119670729,,1.0986122886681098,3,2,0,374,36,1,1,14,39.128,0.4,15.651200000000001,East_Office Supplies,20.3270495851311,264.5905531914894,0.14536516853932585
2016-08-26,2016-08-29,Second Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,6.48,1,0.0,3.1104,2016,8,3,34,4,Friday,2016,8,3,35,0,3,0,0,6.48,0.4799999999999999,3.1104,0,2.012232791986386,1.413520347373482,0.6931471805599453,2,0,0,452,45,3,1,12,6.48,0.0,0.0,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2014-07-21,2014-07-25,Standard Class,Corporate,United States,San Francisco,California,West,Office Supplies,Art,99.2,5,0.0,25.792,2014,7,3,30,0,Monday,2014,7,3,30,4,4,0,0,19.84,0.26,5.1584,0,4.607168188650764,3.2881033354919036,1.791759469228055,3,1,0,438,3,3,1,2,19.84,0.0,0.0,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2014-07-21,2014-07-25,Standard Class,Corporate,United States,San Francisco,California,West,Furniture,Chairs,801.568,2,0.2,50.098,2014,7,3,30,0,Monday,2014,7,3,30,4,4,0,0,400.784,0.0625,25.049,1,6.687816586616838,3.9337453575004617,1.0986122886681098,3,1,0,438,3,3,0,5,400.784,0.4,160.3136,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2014-07-21,2014-07-25,Standard Class,Corporate,United States,San Francisco,California,West,Furniture,Tables,272.848,1,0.2,27.2848,2014,7,3,30,0,Monday,2014,7,3,30,4,4,0,0,272.848,0.09999999999999999,27.2848,1,5.612573207934849,3.342324557884492,0.6931471805599453,3,1,0,438,3,3,0,16,272.848,0.2,54.56960000000001,West_Furniture,8.699327109853842,648.7947711598746,0.10933499843896347
2017-11-21,2017-11-25,Standard Class,Consumer,United States,Spokane,Washington,West,Furniture,Tables,70.98,1,0.0,20.5842,2017,11,4,47,1,Tuesday,2017,11,4,47,5,4,0,1,70.98,0.29,20.5842,0,4.276388302650885,3.0719615655455237,0.6931471805599453,3,0,0,462,45,3,0,16,70.98,0.0,0.0,West_Furniture,8.699327109853842,648.7947711598746,0.10933499843896347
2014-06-04,2014-06-09,Standard Class,Home Office,United States,Columbus,Ohio,East,Office Supplies,Paper,16.224,2,0.2,5.8812,2014,6,2,23,2,Wednesday,2014,6,2,24,0,5,0,0,8.112,0.3625,2.9406,1,2.846303760062062,1.928793055340747,1.0986122886681098,3,2,0,94,33,1,1,12,8.112,0.4,3.2448,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2016-03-10,2016-03-16,Standard Class,Consumer,United States,Long Beach,New York,East,Furniture,Bookcases,176.784,1,0.2,-22.098,2016,3,1,10,3,Thursday,2016,3,1,11,2,6,0,0,176.784,-0.125,-22.098,1,5.180569330279168,,0.6931471805599453,3,0,0,262,30,1,0,4,176.784,0.2,35.3568,East_Furniture,8.699327109853842,503.8596328947368,0.14536516853932585
2017-03-25,2017-03-29,Standard Class,Consumer,United States,San Antonio,Texas,Central,Technology,Phones,470.376,3,0.2,47.0376,2017,3,1,12,5,Saturday,2017,3,1,13,2,4,1,0,156.792,0.1,15.6792,1,6.155656077029466,3.8719840375957952,1.3862943611198906,3,0,0,434,41,0,2,13,156.792,0.6000000000000001,94.0752,Central_Technology,78.75200221981592,371.21153430821147,0.24035299182092124
2017-12-29,2018-01-02,Standard Class,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,393.568,4,0.2,-44.2764,2017,12,4,52,4,Friday,2018,1,1,1,1,4,0,1,98.392,-0.11250000000000002,-11.0691,1,5.977791495520632,,1.6094379124341003,3,0,0,266,3,3,0,5,98.392,0.8,78.7136,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2017-12-29,2018-01-02,Standard Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,302.376,3,0.2,22.6782,2017,12,4,52,4,Friday,2018,1,1,1,1,4,0,1,100.79199999999999,0.07500000000000001,7.5594,1,5.714972960291848,3.1645547936131178,1.3862943611198906,3,0,0,266,3,3,2,13,100.79199999999999,0.6000000000000001,60.4752,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2017-03-28,2017-04-02,Standard Class,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Binders,68.742,9,0.7,-48.1194,2017,3,1,13,1,Tuesday,2017,4,2,13,6,5,0,0,7.638000000000001,-0.7,-5.3466,1,4.244802718782959,,2.302585092994046,3,1,0,216,8,2,1,3,7.638000000000001,6.3,48.1194,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2015-03-05,2015-03-05,Same Day,Consumer,United States,New York City,New York,East,Office Supplies,Envelopes,29.34,3,0.0,14.67,2015,3,1,10,3,Thursday,2015,3,1,10,3,0,0,0,9.78,0.5,4.89,0,3.4124669739203863,2.7517480563679295,1.3862943611198906,1,0,0,329,30,1,1,7,9.78,0.0,0.0,East_Office Supplies,20.3270495851311,64.86772440944881,0.14536516853932585
2015-03-05,2015-03-05,Same Day,Consumer,United States,New York City,New York,East,Furniture,Chairs,383.607,7,0.1,63.9345,2015,3,1,10,3,Thursday,2015,3,1,10,3,0,0,0,54.801,0.16666666666666666,9.1335,1,5.952222033717077,4.173379069524708,2.0794415416798357,1,0,0,329,30,1,0,5,54.801,0.7000000000000001,38.3607,East_Furniture,8.699327109853842,532.3324197730956,0.14536516853932585
2015-03-05,2015-03-05,Same Day,Consumer,United States,New York City,New York,East,Office Supplies,Storage,563.4,4,0.0,67.608,2015,3,1,10,3,Thursday,2015,3,1,10,3,0,0,0,140.85,0.12000000000000001,16.902,0,6.335763219978659,4.228409146008282,1.6094379124341003,1,0,0,329,30,1,1,14,140.85,0.0,0.0,East_Office Supplies,20.3270495851311,264.5905531914894,0.14536516853932585
2016-11-13,2016-11-17,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,217.056,7,0.2,78.6828,2016,11,4,45,6,Sunday,2016,11,4,46,3,4,1,1,31.008000000000003,0.3625,11.2404,1,5.384751910534828,4.3780537532211765,2.0794415416798357,3,2,0,374,36,1,1,12,31.008000000000003,1.4000000000000001,43.41120000000001,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2017-01-19,2017-01-23,Second Class,Consumer,United States,Keller,Texas,Central,Office Supplies,Labels,6.0,2,0.2,2.1,2017,1,1,3,3,Thursday,2017,1,1,4,0,4,0,0,3.0,0.35000000000000003,1.05,1,1.9459101490553132,1.1314021114911006,1.0986122886681098,2,0,0,222,41,0,1,10,3.0,0.4,1.2000000000000002,Central_Office Supplies,20.3270495851311,34.303054945054946,0.24035299182092124
2016-04-22,2016-04-26,Second Class,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,31.56,3,0.0,10.4148,2016,4,2,16,4,Friday,2016,4,2,17,1,4,0,0,10.52,0.33,3.4716,0,3.4830845411343394,2.4349107590223107,1.3862943611198906,2,0,0,438,3,3,0,9,10.52,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2014-05-13,2014-05-15,First Class,Home Office,United States,Hialeah,Florida,South,Office Supplies,Fasteners,7.104,2,0.2,2.3976,2014,5,2,20,1,Tuesday,2014,5,2,20,3,2,0,0,3.552,0.3375,1.1988,1,2.092357766946382,1.2230693000169244,1.0986122886681098,0,2,0,197,8,2,1,8,3.552,0.4,1.4208,South_Office Supplies,20.3270495851311,13.936774193548388,0.1472530864197531
2014-05-13,2014-05-15,First Class,Home Office,United States,Hialeah,Florida,South,Office Supplies,Binders,398.352,8,0.7,-331.96,2014,5,2,20,1,Tuesday,2014,5,2,20,3,2,0,0,49.794,-0.8333333333333334,-41.495,1,5.989843233489082,,2.1972245773362196,0,2,0,197,8,2,1,3,49.794,5.6,278.84639999999996,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2014-10-21,2014-10-22,First Class,Consumer,United States,Fairfield,Ohio,East,Office Supplies,Appliances,121.792,4,0.2,13.7016,2014,10,4,43,1,Tuesday,2014,10,4,43,2,1,0,0,30.448,0.11249999999999999,3.4254,1,4.810491867011107,2.6879563313990773,1.6094379124341003,0,0,0,147,33,1,1,1,30.448,0.8,24.358400000000003,East_Office Supplies,20.3270495851311,230.7557103004292,0.14536516853932585
2014-10-21,2014-10-22,First Class,Consumer,United States,Fairfield,Ohio,East,Furniture,Tables,409.59,3,0.4,-122.877,2014,10,4,43,1,Tuesday,2014,10,4,43,2,1,0,0,136.53,-0.3,-40.958999999999996,1,6.017595149685235,,1.3862943611198906,0,0,0,147,33,1,0,16,136.53,1.2000000000000002,163.836,East_Furniture,8.699327109853842,648.7947711598746,0.14536516853932585
2014-03-14,2014-03-18,Standard Class,Corporate,United States,Huntington Beach,California,West,Office Supplies,Paper,10.56,2,0.0,4.752,2014,3,1,11,4,Friday,2014,3,1,12,1,4,0,0,5.28,0.44999999999999996,2.376,0,2.4475508632442313,1.7495476204187455,1.0986122886681098,3,1,0,208,3,3,1,12,5.28,0.0,0.0,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2014-03-14,2014-03-18,Standard Class,Corporate,United States,Huntington Beach,California,West,Office Supplies,Art,3.38,1,0.0,1.2506,2014,3,1,11,4,Friday,2014,3,1,12,1,4,0,0,3.38,0.37,1.2506,0,1.4770487243883548,0.8111968473337595,0.6931471805599453,3,1,0,208,3,3,1,2,3.38,0.0,0.0,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2017-12-22,2017-12-24,Second Class,Consumer,United States,Port Orange,Florida,South,Office Supplies,Envelopes,7.824,1,0.2,2.934,2017,12,4,51,4,Friday,2017,12,4,51,6,2,0,1,7.824,0.37500000000000006,2.934,1,2.1774752819512013,1.3696567199668674,0.6931471805599453,2,0,0,386,8,2,1,7,7.824,0.2,1.5648,South_Office Supplies,20.3270495851311,64.86772440944881,0.1472530864197531
2016-11-24,2016-11-29,Standard Class,Consumer,United States,Medford,Oregon,West,Office Supplies,Paper,24.784,1,0.2,7.745,2016,11,4,47,3,Thursday,2016,11,4,48,1,5,0,1,24.784,0.3125,7.745,1,3.249754144513137,2.1684821084705654,0.6931471805599453,3,0,0,286,35,3,1,12,24.784,0.2,4.9568,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2017-12-02,2017-12-05,First Class,Consumer,United States,Charlottesville,Virginia,South,Office Supplies,Art,34.65,3,0.0,10.395,2017,12,4,48,5,Saturday,2017,12,4,49,1,3,1,1,11.549999999999999,0.3,3.465,0,3.573749146860305,2.4331746626976476,1.3862943611198906,0,0,0,75,44,2,1,2,11.549999999999999,0.0,0.0,South_Office Supplies,20.3270495851311,34.068834170854274,0.1472530864197531
2015-12-31,2016-01-04,Standard Class,Consumer,United States,Missoula,Montana,West,Office Supplies,Binders,487.984,2,0.2,152.495,2015,12,4,53,3,Thursday,2016,1,1,1,0,4,0,1,243.992,0.3125,76.2475,1,6.192329769103166,5.033667993206828,1.0986122886681098,3,0,0,304,24,3,1,3,243.992,0.4,97.5968,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2017-10-03,2017-10-06,First Class,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Binders,1793.98,2,0.0,843.1706,2017,10,4,40,1,Tuesday,2017,10,4,40,4,3,0,0,896.99,0.47000000000000003,421.5853,0,7.4927491587990245,6.738354606871317,1.0986122886681098,0,0,0,300,21,0,1,3,896.99,0.0,0.0,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2014-08-29,2014-09-02,Second Class,Consumer,United States,Miami,Florida,South,Office Supplies,Envelopes,29.808,2,0.2,10.8054,2014,8,3,35,4,Friday,2014,9,3,36,1,4,0,0,14.904,0.36250000000000004,5.4027,1,3.427774396512608,2.4685570539109083,1.0986122886681098,2,0,0,295,8,2,1,7,14.904,0.4,5.961600000000001,South_Office Supplies,20.3270495851311,64.86772440944881,0.1472530864197531
2014-08-29,2014-09-02,Second Class,Consumer,United States,Miami,Florida,South,Office Supplies,Binders,505.176,4,0.7,-336.784,2014,8,3,35,4,Friday,2014,9,3,36,1,4,0,0,126.294,-0.6666666666666666,-84.196,1,6.226884434896952,,1.6094379124341003,2,0,0,295,8,2,1,3,126.294,2.8,353.6232,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2014-08-29,2014-09-02,Second Class,Consumer,United States,Miami,Florida,South,Furniture,Tables,174.0585,3,0.45,-110.7645,2014,8,3,35,4,Friday,2014,9,3,36,1,4,0,0,58.0195,-0.6363636363636364,-36.9215,1,5.165120203776779,,1.3862943611198906,2,0,0,295,8,2,0,16,58.0195,1.35,78.32632500000001,South_Furniture,8.699327109853842,648.7947711598746,0.1472530864197531
2016-06-29,2016-07-03,Second Class,Consumer,United States,Florence,South Carolina,South,Office Supplies,Storage,191.88,6,0.0,19.188,2016,6,2,26,2,Wednesday,2016,7,3,26,6,4,0,0,31.98,0.09999999999999999,3.198,0,5.262068233872916,3.005088368478016,1.9459101490553132,2,0,0,151,38,2,1,14,31.98,0.0,0.0,South_Office Supplies,20.3270495851311,264.5905531914894,0.1472530864197531
2016-08-20,2016-08-23,First Class,Home Office,United States,Detroit,Michigan,Central,Technology,Phones,14.78,2,0.0,3.9906,2016,8,3,33,5,Saturday,2016,8,3,34,1,3,1,0,7.39,0.27,1.9953,0,2.7587433154177283,1.607556143016082,1.0986122886681098,0,2,0,123,20,0,2,13,7.39,0.0,0.0,Central_Technology,78.75200221981592,371.21153430821147,0.24035299182092124
2017-10-21,2017-10-22,First Class,Corporate,United States,Springfield,Oregon,West,Office Supplies,Paper,5.184,1,0.2,1.8144,2017,10,4,42,5,Saturday,2017,10,4,42,6,1,1,0,5.184,0.35,1.8144,1,1.8219653112851208,1.0347490950011566,0.6931471805599453,0,1,0,464,35,3,1,12,5.184,0.2,1.0368000000000002,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2017-10-21,2017-10-22,First Class,Corporate,United States,Springfield,Oregon,West,Furniture,Chairs,478.48,2,0.2,47.848,2017,10,4,42,5,Saturday,2017,10,4,42,6,1,1,0,239.24,0.09999999999999999,23.924,1,6.172702183338899,3.888713435992522,1.0986122886681098,0,1,0,464,35,3,0,5,239.24,0.4,95.69600000000001,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2017-10-21,2017-10-22,First Class,Corporate,United States,Springfield,Oregon,West,Technology,Accessories,28.4,2,0.2,6.745,2017,10,4,42,5,Saturday,2017,10,4,42,6,1,1,0,14.2,0.23750000000000002,3.3725,1,3.380994674344636,2.047047473868832,1.0986122886681098,0,1,0,464,35,3,2,0,14.2,0.4,5.68,West_Technology,78.75200221981592,215.97460387096774,0.10933499843896347
2017-10-21,2017-10-24,First Class,Corporate,United States,Indianapolis,Indiana,Central,Office Supplies,Storage,909.12,8,0.0,9.0912,2017,10,4,42,5,Saturday,2017,10,4,43,1,3,1,0,113.64,0.01,1.1364,0,6.813576458948926,2.3116637569272496,2.1972245773362196,0,1,0,211,12,0,1,14,113.64,0.0,0.0,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
